V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
59072 1995 7 1 早稻 抽穗 07月01日 普遍期 推迟2天 -9999 -9999 252 2504 -87 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1995 7 2 晚稻 出苗 07月12日 普遍期 推迟4天 -9999 -9999 -9999 323 -106 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1995 7 2 早稻 乳熟 07月12日 普遍期 推迟2天 87 1 239 2824 -54 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1995 7 3 早稻 成熟 07月24日 普遍期 提前2天 -9999 -9999 -9999 3120 -71 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1995 8 1 晚稻 返青 08月08日 普遍期 推迟4天 56 1 96 920 -105 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1995 10 2 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2729 -95 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 4 1 早稻 出苗 04月06日 普遍期 推迟10天 -9999 -9999 -9999 117 -219 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 4 3 早稻 返青 04月30日 普遍期 提前2天 10 1 32 507 -239 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 5 1 早稻 分蘖 05月10日 普遍期 提前3天 -9999 -9999 -9999 728 -250 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 5 3 早稻 分蘖 05月10日 普遍期 提前3天 -9999 -9999 -9999 1238 -252 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 7 1 晚稻 播种 07月09日 普遍期 推迟4天 -9999 -9999 -9999 29 -115 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 7 1 早稻 乳熟 07月10日 普遍期 正常 102 1 173 2354 -221 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 7 2 早稻 乳熟 07月10日 普遍期 正常 102 1 173 2634 -227 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 7 3 晚稻 播种 07月09日 普遍期 推迟4天 -9999 -9999 -9999 620 -123 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 7 3 早稻 成熟 07月28日 普遍期 推迟2天 -9999 -9999 -9999 2945 -229 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 8 1 晚稻 返青 08月06日 普遍期 推迟2天 46 1 64 904 -123 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 8 2 晚稻 分蘖 08月14日 普遍期 推迟3天 -9999 -9999 127 1173 -134 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1996 10 3 晚稻 成熟 10月30日 普遍期 推迟1天 -9999 -9999 -9999 2902 -115 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1997 3 3 早稻 出苗 03月28日 普遍期 推迟1天 -9999 -9999 -9999 118 -40 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1997 4 1 早稻 出苗 04月08日 普遍期 推迟1天 -9999 -9999 -9999 118 -40 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1997 4 2 早稻 移栽 04月20日 普遍期 提前9天 14 1 -9999 504 -27 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1997 4 3 早稻 返青 04月22日 普遍期 提前10天 -9999 -9999 38 709 -37 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1997 5 1 早稻 分蘖 05月03日 普遍期 提前10天 -9999 -9999 134 956 -22 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1997 7 1 早稻 乳熟 07月03日 普遍期 提前7天 8 -9999 216 2529 -46 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1997 7 2 甘蔗 未进 -9999 -9999 -9999 -9999 -9999 -9999 366 203 77 0 -9999 -9999 -9999 -9999 
59072 1997 7 2 早稻 乳熟 07月03日 普遍期 提前7天 8 -9999 216 2793 -69 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1997 7 3 早稻 成熟 07月22日 普遍期 提前4天 -9999 -9999 -9999 2847 -72 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1997 8 2 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3403 -81 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 3 3 早稻 出苗 03月30日 普遍期 推迟3天 -9999 -9999 -9999 66 -76 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 4 1 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 283 -39 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 4 2 早稻 出苗 03月30日 普遍期 推迟3天 -9999 -9999 -9999 502 -13 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 4 3 早稻 返青 04月24日 普遍期 提前7天 33 1 38 748 18 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 5 1 早稻 分蘖 05月06日 普遍期 提前7天 -9999 -9999 114 1013 51 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 5 2 早稻 分蘖 05月06日 普遍期 提前7天 -9999 -9999 114 1244 44 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 5 3 早稻 分蘖 05月06日 普遍期 提前7天 -9999 -9999 114 1503 28 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 6 1 早稻 孕穗 06月08日 普遍期 提前12天 -9999 -9999 -9999 1748 17 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 6 2 早稻 抽穗 06月17日 普遍期 提前12天 -9999 -9999 167 2031 33 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 6 3 晚稻 播种 06月30日 普遍期 提前6天 -9999 -9999 -9999 0 170 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 6 3 早稻 抽穗 06月17日 普遍期 提前12天 -9999 -9999 167 2300 25 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 6 3 早稻 返青 06月24日 普遍期 提前7天 33 1 38 748 18 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 6 3 早稻 分蘖 06月26日 普遍期 提前7天 -9999 -9999 114 1013 51 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 7 1 晚稻 出苗 07月03日 普遍期 提前5天 -9999 -9999 -9999 276 163 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 7 1 早稻 乳熟 07月01日 普遍期 提前8天 8 3 161 2577 17 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 7 2 晚稻 播种 06月30日 普遍期 提前6天 -9999 -9999 -9999 581 181 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 7 2 早稻 乳熟 07月01日 普遍期 提前8天 8 3 161 2881 35 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 7 3 晚稻 返青 07月27日 普遍期 提前8天 42 1 69 913 200 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 7 3 早稻 成熟 07月21日 普遍期 提前5天 -9999 -9999 -9999 2912 37 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 8 1 晚稻 分蘖 08月05日 普遍期 提前6天 -9999 -9999 206 1228 232 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 8 2 晚稻 分蘖 08月05日 普遍期 提前6天 -9999 -9999 206 1531 253 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 8 3 晚稻 分蘖 08月05日 普遍期 提前6天 -9999 -9999 206 1843 260 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 9 1 晚稻 孕穗 09月10日 开始期 -9999 -9999 -9999 -9999 2111 256 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 9 2 晚稻 孕穗 09月12日 普遍期 正常 -9999 -9999 -9999 2384 273 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 9 3 晚稻 抽穗 09月21日 普遍期 提前1天 -9999 -9999 173 2632 279 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 10 1 晚稻 乳熟 10月02日 普遍期 提前1天 95 1 177 2881 298 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 10 2 晚稻 乳熟 10月02日 普遍期 提前1天 95 1 177 3110 314 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1998 10 3 晚稻 乳熟 10月02日 普遍期 提前1天 95 1 177 3350 343 -9999 -9999 -9999 -9999 -9999 -9999 
