V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57696 1995 10 2 油菜 第五真叶 10月18日 普遍期 提前21天 -9999 -9999 -9999 591 279 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1995 10 3 油菜 第五真叶 10月18日 普遍期 提前21天 -9999 -9999 -9999 788 402 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1995 11 1 油菜 移栽 11月04日 普遍期 提前6天 -9999 -9999 390 926 429 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1995 11 2 油菜 移栽 11月04日 普遍期 提前6天 -9999 -9999 390 1047 427 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1995 11 3 油菜 移栽 11月04日 普遍期 提前6天 -9999 -9999 390 1138 418 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1995 12 1 油菜 移栽 11月04日 普遍期 提前6天 -9999 -9999 390 1206 400 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1995 12 2 油菜 移栽 11月04日 普遍期 提前6天 -9999 -9999 390 1280 407 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1995 12 3 油菜 移栽 11月04日 普遍期 提前6天 -9999 -9999 390 1341 411 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 1 1 油菜 现蕾 01月04日 开始期 推迟12天 -9999 -9999 -9999 1409 424 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 1 2 油菜 现蕾 01月20日 -9999 -9999 -9999 -9999 -9999 1446 418 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 1 3 油菜 现蕾 01月26日 普遍期 推迟15天 -9999 -9999 -9999 1497 415 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 2 1 油菜 抽薹 02月02日 开始期 推迟14天 -9999 -9999 -9999 1563 425 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 2 2 油菜 抽薹 02月14日 普遍期 推迟19天 39 1 -9999 1641 425 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 2 3 油菜 开花 02月30日 开始期 -99 -9999 -9999 -9999 1680 410 -9999 -9999 -9999 -9999 -9999 -9999 
