V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57249 2005 6 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1660 22 0 91 99 94 -9999 -9999 
57249 2005 7 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1909 22 0 99 99 99 -9999 -9999 
57249 2005 7 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2172 28 0 99 99 95 -9999 -9999 
57249 2005 7 3 一季稻 孕穗 7月28日 普遍期 提前4天 -9999 -9999 -9999 2457 24 0 99 99 99 -9999 -9999 
57249 2005 8 1 一季稻 抽穗 8月6日 普遍期 提前5天 -9999 -9999 225 709 19 0 88 91 94 -9999 -9999 
57249 2005 8 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2937 4 0 99 99 99 -9999 -9999 
57249 2005 8 3 一季稻 乳熟 8月26日 普遍期 提前2天 97 1 21 3165 -27 0 99 99 99 -9999 -9999 
57249 2005 9 1 一季稻 成熟 9月9日 普遍期 提前6天 -9999 -9999 -9999 3359 -253 0 89 92 97 -9999 -9999 
57249 2006 4 1 一季稻 播种 4月5日 普遍期 提前3天 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2006 4 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 206 34 0 74 81 99 -9999 -9999 
57249 2006 4 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 381 43 0 82 98 99 -9999 -9999 
57249 2006 5 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 587 69 0 84 87 99 -9999 -9999 
57249 2006 5 2 一季稻 移栽 5月15日 普遍期 提前20天 41 1 -9999 773 66 0 73 87 99 -9999 -9999 
57249 2006 5 3 一季稻 返青 5月23日 普遍期 提前17天 -9999 -9999 34 1001 65 0 80 91 99 -9999 -9999 
57249 2006 6 1 一季稻 分蘖 6月9日 普遍期 提前12天 -9999 -9999 -9999 1234 75 0 57 79 99 -9999 -9999 
